DATETIME,ENTITY_DESCRIPTION_SHORT,CURRENT_WAIT_TIME,WAIT_TIME_IN_2H,day,week,year,is_holiday,is_pirate_ship,is_flying_coaster,capacity_normalized,has_downtime,time_to_next_event,weather_comfort
2018-10-15 12:00:00,Water Ride,35,15.0,-0.5,0,-1,0.0,0,0,-0.7864574008956934,0,10.0,0.27108
2021-12-27 10:15:00,Flying Coaster,5,50.0,-0.8333333333333334,0,2,0.0,0,1,0.3763411845404809,0,240.0,0.006471600000000005
2020-10-12 14:30:00,Flying Coaster,5,15.0,-0.16666666666666666,0,1,0.0,0,1,0.14221150331511542,0,240.0,0.08910119999999999
2019-08-01 17:45:00,Flying Coaster,20,15.0,0.3333333333333333,3,0,0.2,0,1,0.3763411845404809,0,-15.0,0.1853118
2019-11-17 17:15:00,Water Ride,20,25.0,0.3333333333333333,6,0,0.0,0,0,0.3620571136832268,0,-315.0,0.03823875
2018-10-17 12:45:00,Flying Coaster,15,15.0,-0.5,2,-1,0.0,0,1,0.3763411845404809,0,-35.0,0.16102874999999997
2022-06-14 14:15:00,Flying Coaster,35,35.0,-0.16666666666666666,1,3,0.0,0,1,0.3763411845404809,0,195.0,0.23716469999999998
2022-08-02 14:00:00,Pirate Ship,35,40.0,-0.16666666666666666,1,3,0.0,1,0,0.9755043556287606,0,210.0,0.19439999999999996
2021-06-28 13:45:00,Flying Coaster,45,40.0,-0.3333333333333333,0,2,0.0,0,1,0.3763411845404809,0,240.0,0.1466262
2019-10-05 18:15:00,Water Ride,35,25.0,0.5,5,0,0.0,0,0,0.3620571136832268,0,-345.0,0.056495999999999984
2022-03-25 19:45:00,Water Ride,0,5.0,0.6666666666666666,4,3,0.0,0,0,0.3620571136832268,0,240.0,0.22665825
2022-05-30 18:45:00,Water Ride,60,20.0,0.5,0,3,0.0,0,0,0.3620571136832268,0,-75.0,0.2719629
2022-04-22 13:45:00,Water Ride,40,40.0,-0.3333333333333333,4,3,0.0,0,0,-2.1595703094367136,1,225.0,0.26515125
2019-04-03 09:15:00,Water Ride,5,10.0,-1.0,2,0,0.0,0,0,0.3620571136832268,0,240.0,0.043186499999999996
2021-11-20 20:00:00,Pirate Ship,35,0.0,0.8333333333333334,5,2,0.0,1,0,1.0841350484524885,0,240.0,0.0050400000000000045
2022-05-08 18:45:00,Flying Coaster,5,5.0,0.5,6,3,0.3,0,1,0.3763411845404809,0,-75.0,0.26636760000000004
2021-10-17 18:45:00,Pirate Ship,15,15.0,0.5,6,2,0.0,1,0,1.0841350484524885,0,240.0,0.08884260000000002
2019-03-09 14:45:00,Water Ride,35,35.0,-0.16666666666666666,5,0,0.0,0,0,0.3620571136832268,0,135.0,0.15452580000000002
2022-07-21 14:30:00,Pirate Ship,30,25.0,-0.16666666666666666,3,3,0.0,1,0,0.0014448832821626705,0,180.0,0.20658959999999996
2020-10-21 15:00:00,Pirate Ship,30,50.0,0.0,2,1,0.0,1,0,0.8125583163931684,0,240.0,0.11899199999999999
2019-12-12 18:00:00,Flying Coaster,5,0.0,0.5,3,0,0.0,0,1,0.3763411845404809,0,-360.0,0.0184296
2022-01-18 17:00:00,Water Ride,5,10.0,0.3333333333333333,1,3,0.0,0,0,0.3620571136832268,0,240.0,0.051367199999999995
2022-04-10 19:30:00,Pirate Ship,30,40.0,0.6666666666666666,6,3,0.0,1,0,1.1384503948643527,0,-120.0,0.15935400000000002
2019-04-03 19:30:00,Flying Coaster,5,5.0,0.6666666666666666,2,0,0.0,0,1,-2.4332149901639046,0,-120.0,0.14893019999999998
2018-11-10 11:00:00,Flying Coaster,70,25.0,-0.6666666666666666,5,-1,0.0,0,1,-1.3093925202821501,0,50.0,0.026544
2021-09-24 11:15:00,Flying Coaster,15,15.0,-0.6666666666666666,4,2,0.0,0,1,-0.560177540360981,0,240.0,0.06527999999999999
2020-02-27 12:30:00,Flying Coaster,25,35.0,-0.5,3,1,0.0,0,1,0.3763411845404809,0,240.0,0.0174
2019-01-04 17:45:00,Flying Coaster,45,5.0,0.3333333333333333,4,0,0.0,0,1,0.3763411845404809,0,-355.0,0.043512
2020-10-12 15:00:00,Pirate Ship,15,15.0,0.0,0,1,0.0,1,0,-1.1427941544339364,0,240.0,0.0790128
2022-03-26 11:00:00,Pirate Ship,40,50.0,-0.6666666666666666,5,3,0.0,1,0,-0.9798481151983442,0,240.0,0.2398464
2020-10-15 16:00:00,Flying Coaster,10,0.0,0.16666666666666666,3,1,0.0,0,1,0.3763411845404809,0,240.0,0.12061680000000002
2021-12-17 13:30:00,Water Ride,30,40.0,-0.3333333333333333,4,2,0.0,0,0,0.3620571136832268,0,240.0,0.03985919999999999
2021-08-03 13:00:00,Water Ride,25,30.0,-0.3333333333333333,1,2,0.0,0,0,0.3620571136832268,0,240.0,0.11181119999999999
2019-12-26 16:00:00,Water Ride,30,45.0,0.16666666666666666,3,0,0.5,0,0,0.3620571136832268,0,-240.0,0.051084000000000004
2019-04-28 09:45:00,Water Ride,5,20.0,-1.0,6,0,0.0,0,0,0.3620571136832268,0,240.0,0.05048999999999999
2019-12-09 13:30:00,Flying Coaster,10,15.0,-0.3333333333333333,0,0,0.0,0,1,0.3763411845404809,0,-90.0,0.020810400000000003
2019-02-17 11:00:00,Flying Coaster,45,45.0,-0.6666666666666666,6,0,0.0,0,1,0.3763411845404809,0,240.0,0.16604159999999998
2019-07-03 18:30:00,Water Ride,20,15.0,0.5,2,0,0.0,0,0,0.3620571136832268,0,-60.0,0.21362399999999998
2021-08-13 16:00:00,Pirate Ship,30,35.0,0.16666666666666666,4,2,0.0,1,0,1.1384503948643527,0,240.0,0.19254960000000002
2022-05-08 09:45:00,Pirate Ship,30,45.0,-1.0,6,3,0.3,1,0,-0.8169020759627522,0,240.0,0.046207799999999986
2022-04-30 09:30:00,Pirate Ship,60,40.0,-1.0,5,3,0.0,1,0,-1.6642214799878312,0,240.0,0.056255999999999994
2021-12-22 13:00:00,Flying Coaster,30,25.0,-0.3333333333333333,2,2,0.0,0,1,0.3763411845404809,0,240.0,0.010224000000000004
2020-10-01 13:30:00,Water Ride,5,5.0,-0.3333333333333333,3,1,0.0,0,0,0.3620571136832268,0,240.0,0.0655614
2021-10-23 13:15:00,Water Ride,20,25.0,-0.3333333333333333,5,2,0.0,0,0,0.3620571136832268,0,240.0,0.09356175
2021-10-17 14:45:00,Flying Coaster,35,20.0,-0.16666666666666666,6,2,0.0,0,1,0.3763411845404809,0,240.0,0.16291049999999999
2022-05-25 13:15:00,Pirate Ship,50,55.0,-0.3333333333333333,2,3,0.0,1,0,1.1384503948643527,0,240.0,0.22313625
2019-11-13 12:00:00,Water Ride,30,15.0,-0.5,2,0,0.0,0,0,0.3620571136832268,0,0.0,0.03376559999999999
2021-11-25 12:00:00,Flying Coaster,10,5.0,-0.5,3,2,0.0,0,1,0.3763411845404809,0,240.0,0.006372000000000007
2021-06-28 11:30:00,Flying Coaster,30,45.0,-0.6666666666666666,0,2,0.0,0,1,0.3763411845404809,0,240.0,0.109335
2019-07-06 11:45:00,Water Ride,35,20.0,-0.6666666666666666,5,0,0.0,0,0,0.3620571136832268,0,240.0,0.1907535
2022-04-02 20:00:00,Flying Coaster,5,5.0,0.8333333333333334,5,3,0.0,0,1,0.3763411845404809,0,-150.0,0.09494400000000003
2018-12-31 13:15:00,Water Ride,40,30.0,-0.3333333333333333,0,-1,0.0,0,0,0.3620571136832268,0,-120.0,0.0
2019-03-11 15:30:00,Water Ride,25,20.0,0.0,0,0,0.0,0,0,0.3620571136832268,0,90.0,0.1625454
2018-12-07 17:30:00,Flying Coaster,5,5.0,0.3333333333333333,4,-1,0.0,0,1,0.3763411845404809,0,-340.0,0.054153
2022-04-27 16:30:00,Pirate Ship,40,55.0,0.16666666666666666,2,3,0.0,1,0,0.05214346662707215,0,60.0,0.252525
2018-12-18 16:15:00,Flying Coaster,25,5.0,0.16666666666666666,1,-1,0.0,0,1,0.3763411845404809,0,-265.0,0.0645192
2022-07-04 17:45:00,Water Ride,30,30.0,0.3333333333333333,0,3,0.0,0,0,0.3620571136832268,0,-15.0,0.19003679999999998
2020-09-07 16:15:00,Flying Coaster,5,10.0,0.16666666666666666,0,1,0.0,0,1,0.3763411845404809,0,240.0,0.20692620000000003
2019-10-22 10:45:00,Water Ride,40,35.0,-0.8333333333333334,1,0,0.0,0,0,0.3620571136832268,0,105.0,0.0
2022-08-15 12:15:00,Flying Coaster,30,30.0,-0.5,0,3,0.3,0,1,0.3763411845404809,0,240.0,0.07686855000000001
2019-03-20 11:45:00,Water Ride,25,20.0,-0.6666666666666666,2,0,0.0,0,0,0.3620571136832268,0,240.0,0.18706545
2019-06-02 09:15:00,Water Ride,15,20.0,-1.0,6,0,0.0,0,0,0.3620571136832268,0,240.0,0.1661184
2021-09-23 17:00:00,Flying Coaster,5,5.0,0.3333333333333333,3,2,0.0,0,1,0.3763411845404809,0,240.0,0.25955280000000003
2020-08-31 17:15:00,Water Ride,5,5.0,0.3333333333333333,0,1,0.0,0,0,0.3620571136832268,0,240.0,0.2644005
2022-01-04 10:45:00,Pirate Ship,20,30.0,-0.8333333333333334,1,3,0.0,1,0,-0.8748341854415708,0,240.0,0.006058800000000004
2022-03-14 14:45:00,Pirate Ship,35,45.0,-0.16666666666666666,0,3,0.0,1,0,0.15715739638384565,0,240.0,0.1764675
2018-10-15 16:45:00,Water Ride,20,30.0,0.16666666666666666,0,-1,0.0,0,0,-0.7864574008956934,0,-275.0,0.1752219
2018-10-09 10:00:00,Pirate Ship,30,40.0,-0.8333333333333334,1,-1,0.0,1,0,-1.045026530892581,0,130.0,0.0729648
2022-02-22 17:45:00,Pirate Ship,20,15.0,0.3333333333333333,1,3,0.0,1,0,-0.8169020759627522,0,240.0,0.034911000000000005
2021-12-12 11:30:00,Water Ride,50,45.0,-0.6666666666666666,6,2,0.0,0,0,0.3620571136832268,0,240.0,0.003214800000000003
2018-11-10 17:45:00,Flying Coaster,10,20.0,0.3333333333333333,5,-1,0.0,0,1,0.3763411845404809,0,-355.0,0.046709999999999995
2021-11-20 10:45:00,Flying Coaster,25,50.0,-0.8333333333333334,5,2,0.0,0,1,0.3763411845404809,0,240.0,0.0056112000000000046
2022-03-28 19:00:00,Flying Coaster,30,5.0,0.6666666666666666,0,3,0.0,0,1,0.3763411845404809,0,240.0,0.23049600000000003
2022-01-24 15:45:00,Pirate Ship,35,20.0,0.0,0,3,0.0,1,0,-0.8169020759627522,0,240.0,0.0645075
2021-08-24 15:30:00,Pirate Ship,35,30.0,0.0,1,2,0.0,1,0,0.9755043556287606,0,240.0,0.2497392
2019-08-29 17:00:00,Flying Coaster,45,25.0,0.3333333333333333,3,0,0.0,0,1,0.3763411845404809,0,30.0,0.243072
2019-03-07 12:30:00,Water Ride,30,30.0,-0.5,3,0,0.0,0,0,0.3620571136832268,0,240.0,0.14769840000000004
2019-10-22 14:45:00,Flying Coaster,50,45.0,-0.16666666666666666,1,0,0.0,0,1,0.3763411845404809,0,-135.0,0.058395300000000004
2019-07-04 11:30:00,Flying Coaster,15,30.0,-0.6666666666666666,3,0,0.0,0,1,0.3763411845404809,0,240.0,0.28030859999999996
2019-08-10 09:45:00,Flying Coaster,5,20.0,-1.0,5,0,0.0,0,1,-2.1990853089385394,0,240.0,0.16363200000000003
2019-12-23 09:45:00,Flying Coaster,5,30.0,-1.0,0,0,0.0,0,1,0.3763411845404809,0,135.0,0.0380016
2019-10-01 12:45:00,Water Ride,15,15.0,-0.5,1,0,0.0,0,0,0.3620571136832268,0,-15.0,0.0741702
2021-12-25 20:00:00,Pirate Ship,15,20.0,0.8333333333333334,5,2,1.0,1,0,1.1384503948643527,0,240.0,0.003350400000000003
2021-09-23 10:30:00,Flying Coaster,5,5.0,-0.8333333333333334,3,2,0.0,0,1,-0.560177540360981,0,240.0,0.100548
2021-11-27 18:30:00,Water Ride,30,20.0,0.5,5,2,0.0,0,0,0.3620571136832268,0,240.0,0.011567399999999999
2021-10-25 17:15:00,Flying Coaster,30,5.0,0.3333333333333333,0,2,0.0,0,1,0.3763411845404809,0,240.0,0.014123849999999986
2020-08-02 15:00:00,Water Ride,20,20.0,0.0,6,1,0.0,0,0,-0.21220014360623327,0,240.0,0.23857199999999998
2020-09-28 10:15:00,Water Ride,5,10.0,-0.8333333333333334,0,1,0.0,0,0,-0.21220014360623327,0,240.0,0.01664879999999999
2022-06-25 10:15:00,Flying Coaster,5,15.0,-0.8333333333333334,5,3,0.0,0,1,0.3763411845404809,0,240.0,0.10359795
2022-08-11 16:00:00,Water Ride,35,20.0,0.16666666666666666,3,3,0.0,0,0,0.3620571136832268,0,90.0,0.08978400000000002
2022-02-07 10:30:00,Pirate Ship,40,45.0,-0.8333333333333334,0,3,0.0,1,0,-0.8169020759627522,0,240.0,0.0361536
2021-11-30 19:30:00,Flying Coaster,15,15.0,0.6666666666666666,1,2,0.0,0,1,-1.8713037552230274,1,240.0,0.013505399999999994
2020-07-31 14:30:00,Pirate Ship,25,40.0,-0.16666666666666666,4,1,0.0,1,0,-1.6497378136140508,1,240.0,0.047025000000000004
2020-07-24 10:00:00,Flying Coaster,5,5.0,-0.8333333333333334,4,1,0.0,0,1,0.3763411845404809,0,240.0,0.16464
2021-12-14 16:15:00,Flying Coaster,5,10.0,0.16666666666666666,1,2,0.0,0,1,0.3763411845404809,0,240.0,0.005730000000000006
2022-06-02 20:45:00,Flying Coaster,15,5.0,0.8333333333333334,3,3,0.0,0,1,0.3763411845404809,0,-195.0,0.26338799999999996
2019-07-28 15:30:00,Water Ride,25,25.0,0.0,6,0,0.0,0,0,0.3620571136832268,0,120.0,0.230214
2020-08-16 17:45:00,Flying Coaster,5,5.0,0.3333333333333333,6,1,0.0,0,1,0.3763411845404809,0,240.0,0.17156459999999998
2021-12-20 13:00:00,Pirate Ship,25,40.0,-0.3333333333333333,0,2,0.0,1,0,1.1384503948643527,0,240.0,0.031044
2019-08-22 14:15:00,Water Ride,40,30.0,-0.16666666666666666,3,0,0.0,0,0,0.3620571136832268,0,195.0,0.23156279999999999
2022-06-26 12:30:00,Flying Coaster,25,30.0,-0.5,6,3,0.0,0,1,0.3763411845404809,0,240.0,0.13319999999999999
2021-12-18 15:45:00,Flying Coaster,45,30.0,0.0,5,2,0.0,0,1,0.3763411845404809,0,240.0,0.05851440000000001
2022-04-03 19:30:00,Pirate Ship,15,15.0,0.6666666666666666,6,3,0.0,1,0,1.0841350484524885,0,-120.0,0.130572
2022-08-13 20:15:00,Flying Coaster,5,5.0,0.8333333333333334,5,3,0.0,0,1,0.3763411845404809,0,-165.0,0.1172736
2019-02-21 16:30:00,Flying Coaster,30,25.0,0.16666666666666666,3,0,0.0,0,1,0.3763411845404809,0,30.0,0.236292
2020-08-21 11:45:00,Water Ride,15,15.0,-0.6666666666666666,4,1,0.0,0,0,-3.000104276295104,1,240.0,0.15561599999999998
2020-02-02 12:45:00,Flying Coaster,30,35.0,-0.5,6,1,0.0,0,1,0.3763411845404809,0,225.0,0.035388
2019-02-14 15:45:00,Flying Coaster,40,30.0,0.0,3,0,0.0,0,1,0.3763411845404809,0,75.0,0.18672975
2020-03-12 15:00:00,Water Ride,15,10.0,0.0,3,1,0.0,0,0,0.3620571136832268,0,120.0,0.1314048
2019-09-21 10:30:00,Flying Coaster,10,50.0,-0.8333333333333334,5,0,0.0,0,1,0.3763411845404809,0,240.0,0.24548399999999998
2018-12-03 14:30:00,Flying Coaster,30,5.0,-0.16666666666666666,0,-1,0.0,0,1,0.3763411845404809,0,-160.0,0.05146559999999999
2020-07-16 09:45:00,Flying Coaster,5,5.0,-1.0,3,1,0.0,0,1,0.3763411845404809,0,240.0,0.06429779999999999
2022-08-16 17:15:00,Water Ride,10,35.0,0.3333333333333333,1,3,0.0,0,0,0.3620571136832268,0,15.0,0.1756686
2021-07-13 13:45:00,Flying Coaster,35,30.0,-0.3333333333333333,1,2,0.0,0,1,0.3763411845404809,0,240.0,0.027359999999999992
2020-01-27 14:30:00,Flying Coaster,15,5.0,-0.16666666666666666,0,1,0.0,0,1,0.3763411845404809,0,120.0,0.017324999999999997
2019-09-13 15:15:00,Water Ride,20,20.0,0.0,4,0,0.0,0,0,-0.21220014360623327,0,135.0,0.2250711
2019-01-17 12:45:00,Water Ride,5,5.0,-0.5,3,0,0.0,0,0,0.3620571136832268,0,225.0,0.08956800000000001
2020-08-06 11:30:00,Pirate Ship,30,30.0,-0.6666666666666666,3,1,0.0,1,0,0.5952969307457124,0,240.0,0.13847399999999999
2022-08-15 12:45:00,Pirate Ship,25,25.0,-0.5,0,3,0.3,1,0,1.1384503948643527,0,240.0,0.07938975000000001
2022-06-16 09:30:00,Flying Coaster,5,25.0,-1.0,3,3,0.0,0,1,-0.560177540360981,0,240.0,0.18178560000000002
2022-01-08 10:15:00,Pirate Ship,30,30.0,-0.8333333333333334,5,3,0.0,1,0,-0.8169020759627522,0,240.0,0.008696249999999994
2019-08-27 09:00:00,Water Ride,5,30.0,-1.0,1,0,0.0,0,0,0.3620571136832268,0,240.0,0.20924399999999996
2022-01-02 11:00:00,Pirate Ship,35,30.0,-0.6666666666666666,6,3,0.0,1,0,0.26940485227452826,0,240.0,0.03959999999999998
2022-04-13 13:00:00,Flying Coaster,25,40.0,-0.3333333333333333,2,3,0.0,0,1,0.3763411845404809,0,240.0,0.0267408
2022-06-23 20:15:00,Flying Coaster,10,5.0,0.8333333333333334,3,3,0.0,0,1,0.3763411845404809,0,-165.0,0.17479005
2021-07-05 10:15:00,Flying Coaster,20,30.0,-0.8333333333333334,0,2,0.0,0,1,-0.560177540360981,0,240.0,0.016996199999999982
2020-07-17 12:30:00,Pirate Ship,15,15.0,-0.5,4,1,0.0,1,0,-0.38237930466784004,0,240.0,0.19375199999999995
2019-12-21 10:00:00,Flying Coaster,5,20.0,-0.8333333333333334,5,0,0.0,0,1,0.3763411845404809,0,120.0,0.0211344
2020-01-09 13:30:00,Water Ride,25,15.0,-0.3333333333333333,3,1,0.0,0,0,0.3620571136832268,0,180.0,0.030276000000000004
2022-03-23 10:45:00,Pirate Ship,40,35.0,-0.8333333333333334,2,3,0.0,1,0,-0.8169020759627522,0,240.0,0.20936474999999996
2020-07-19 09:45:00,Pirate Ship,10,20.0,-1.0,6,1,0.0,1,0,-1.9032090042000327,0,240.0,0.2018979
2021-09-06 18:00:00,Pirate Ship,20,0.0,0.5,0,2,0.0,1,0,1.1384503948643527,0,240.0,0.14856239999999998
2022-06-06 18:45:00,Flying Coaster,10,5.0,0.5,0,3,0.8,0,1,0.3763411845404809,0,-75.0,0.20321894999999998
2021-06-30 15:15:00,Flying Coaster,40,45.0,0.0,2,2,0.0,0,1,0.3763411845404809,0,240.0,0.14011949999999998
2021-08-26 10:45:00,Water Ride,25,30.0,-0.8333333333333334,3,2,0.0,0,0,0.3620571136832268,0,240.0,0.07987770000000001
2018-11-18 12:15:00,Flying Coaster,35,35.0,-0.5,6,-1,0.0,0,1,0.3763411845404809,0,-25.0,0.08632574999999999
2022-03-19 18:30:00,Flying Coaster,45,15.0,0.5,5,3,0.0,0,1,0.3763411845404809,0,240.0,0.208506
2020-01-01 16:15:00,Water Ride,40,35.0,0.16666666666666666,2,1,1.0,0,0,-4.260925644618505,1,-255.0,0.005922000000000006
2022-01-24 12:00:00,Water Ride,20,5.0,-0.5,0,3,0.0,0,0,0.3620571136832268,0,240.0,0.025430399999999995
2019-05-04 19:15:00,Water Ride,20,15.0,0.6666666666666666,5,0,0.0,0,0,0.3620571136832268,0,-105.0,0.09735390000000001
2021-08-18 10:30:00,Flying Coaster,5,20.0,-0.8333333333333334,2,2,0.0,0,1,-0.06070088708020098,0,240.0,0.04702320000000002
2020-02-16 16:15:00,Water Ride,30,30.0,0.16666666666666666,6,1,0.0,0,0,0.3620571136832268,0,45.0,0.18443639999999997
2021-09-10 12:30:00,Water Ride,20,20.0,-0.5,4,2,0.0,0,0,0.3620571136832268,0,240.0,0.09236699999999998
2019-09-25 17:15:00,Water Ride,10,15.0,0.3333333333333333,2,0,0.0,0,0,-3.420384020996684,1,75.0,0.18675359999999994
2019-07-08 17:45:00,Water Ride,15,20.0,0.3333333333333333,0,0,0.0,0,0,0.3620571136832268,0,-15.0,0.19873665
2019-05-24 13:30:00,Water Ride,15,20.0,-0.3333333333333333,4,0,0.0,0,0,0.3620571136832268,0,240.0,0.21883439999999998
2021-07-11 18:45:00,Pirate Ship,20,20.0,0.5,6,2,0.0,1,0,0.8125583163931684,0,240.0,0.18560819999999997
2022-02-05 13:30:00,Water Ride,30,30.0,-0.3333333333333333,5,3,0.0,0,0,0.3620571136832268,0,240.0,0.060051
2019-01-11 12:30:00,Flying Coaster,5,15.0,-0.5,4,0,0.0,0,1,0.3763411845404809,0,240.0,0.0048192000000000035
2021-08-27 12:00:00,Flying Coaster,25,25.0,-0.5,4,2,0.0,0,1,0.3763411845404809,0,240.0,0.24767999999999998
2021-07-08 10:15:00,Water Ride,10,20.0,-0.8333333333333334,3,2,0.0,0,0,0.3620571136832268,0,240.0,0.11448285
2018-12-26 13:30:00,Water Ride,45,30.0,-0.3333333333333333,2,-1,0.5,0,0,-0.21220014360623327,0,-100.0,0.017261999999999996
2021-07-23 18:45:00,Flying Coaster,5,5.0,0.5,4,2,0.0,0,1,0.3763411845404809,0,240.0,0.189792
2022-01-08 10:00:00,Pirate Ship,30,30.0,-0.8333333333333334,5,3,0.0,1,0,-0.8169020759627522,0,240.0,0.009110399999999996
2021-09-08 14:15:00,Pirate Ship,15,25.0,-0.16666666666666666,2,2,0.0,1,0,1.1384503948643527,0,240.0,0.18433665000000005
2019-01-07 11:30:00,Flying Coaster,5,10.0,-0.6666666666666666,0,0,0.0,0,1,0.3763411845404809,0,240.0,0.009651599999999993
2021-12-07 17:30:00,Pirate Ship,30,25.0,0.3333333333333333,1,2,0.0,1,0,0.8125583163931684,0,240.0,0.021964800000000003
2019-11-05 13:00:00,Water Ride,20,15.0,-0.3333333333333333,1,0,0.0,0,0,0.3620571136832268,0,240.0,0.03719999999999999
2021-06-19 12:30:00,Water Ride,20,15.0,-0.5,5,2,0.0,0,0,-5.5217393561784744,1,240.0,0.13678500000000002
2021-11-22 15:15:00,Water Ride,20,25.0,0.0,0,2,0.0,0,0,-1.3543340219930482,0,240.0,0.06345510000000001
2018-12-23 13:00:00,Flying Coaster,40,35.0,-0.3333333333333333,6,-1,0.0,0,1,0.3763411845404809,0,-70.0,0.012686400000000009
2019-03-25 16:15:00,Water Ride,30,30.0,0.16666666666666666,0,0,0.0,0,0,0.3620571136832268,0,75.0,0.1861485
2022-08-03 18:15:00,Water Ride,30,20.0,0.5,2,3,0.0,0,0,0.3620571136832268,0,-45.0,0.07686900000000002
2019-07-23 09:45:00,Water Ride,10,20.0,-1.0,1,0,0.0,0,0,-0.21220014360623327,0,240.0,0.20500920000000003
2019-08-26 14:30:00,Water Ride,25,25.0,-0.16666666666666666,0,0,0.0,0,0,0.3620571136832268,0,180.0,0.10357200000000001
2020-01-23 09:45:00,Pirate Ship,5,15.0,-1.0,3,1,0.0,1,0,-2.6418977154013836,0,240.0,0.007312499999999998
2019-07-21 10:00:00,Water Ride,10,20.0,-0.8333333333333334,6,0,0.0,0,0,-0.21220014360623327,0,240.0,0.19562399999999996
2021-08-22 15:45:00,Water Ride,30,20.0,0.0,6,2,0.0,0,0,0.3620571136832268,0,240.0,0.23757029999999998
2021-10-01 14:00:00,Flying Coaster,5,5.0,-0.16666666666666666,4,2,0.0,0,1,0.3763411845404809,0,240.0,0.11256959999999998
2021-10-26 19:00:00,Water Ride,20,0.0,0.6666666666666666,1,2,0.0,0,0,0.3620571136832268,0,240.0,0.031180799999999998
2019-10-07 17:30:00,Flying Coaster,30,10.0,0.3333333333333333,0,0,0.0,0,1,0.3763411845404809,0,-300.0,0.17752319999999996
2021-07-09 12:45:00,Pirate Ship,15,25.0,-0.5,4,2,0.0,1,0,0.8125583163931684,0,240.0,0.15478649999999997
2019-05-11 09:15:00,Flying Coaster,0,5.0,-1.0,5,0,0.0,0,1,-4.868163674907706,0,240.0,0.027109500000000005
2020-01-18 13:00:00,Pirate Ship,60,50.0,-0.3333333333333333,5,1,0.0,1,0,0.7039276235694404,0,210.0,0.04435200000000001
2019-09-20 09:30:00,Water Ride,5,15.0,-1.0,4,0,0.0,0,0,0.3620571136832268,0,240.0,0.1806288
2020-10-01 11:15:00,Pirate Ship,5,5.0,-0.6666666666666666,3,1,0.0,1,0,-2.1566801947860146,0,240.0,0.023108399999999994
2022-02-13 09:15:00,Pirate Ship,5,40.0,-1.0,6,3,0.0,1,0,-2.5115408840129096,0,240.0,0.008857500000000003
2019-05-26 11:30:00,Flying Coaster,25,15.0,-0.6666666666666666,6,0,0.0,0,1,0.3763411845404809,0,240.0,0.24764399999999998
2022-02-12 19:15:00,Flying Coaster,5,0.0,0.6666666666666666,5,3,0.0,0,1,-0.560177540360981,0,240.0,0.06022799999999999
2022-07-02 13:30:00,Pirate Ship,40,35.0,-0.3333333333333333,5,3,0.0,1,0,1.1384503948643527,0,240.0,0.24842999999999998
2021-12-03 19:30:00,Flying Coaster,5,5.0,0.6666666666666666,4,2,0.0,0,1,0.3763411845404809,0,240.0,0.004315200000000004
2019-12-16 14:45:00,Flying Coaster,15,5.0,-0.16666666666666666,0,0,0.0,0,1,0.3763411845404809,0,-165.0,0.030499200000000008
2021-07-19 10:30:00,Water Ride,15,20.0,-0.8333333333333334,0,2,0.0,0,0,0.3620571136832268,0,240.0,0.1735524
2019-09-05 16:30:00,Flying Coaster,15,10.0,0.16666666666666666,3,0,0.0,0,1,0.3763411845404809,0,60.0,0.2598912
2018-12-23 19:30:00,Flying Coaster,5,5.0,0.6666666666666666,6,-1,0.0,0,1,0.3763411845404809,0,-460.0,0.021269999999999994
2020-07-13 10:30:00,Water Ride,5,15.0,-0.8333333333333334,0,1,0.0,0,0,0.3620571136832268,0,240.0,0.2583492
2021-08-10 11:45:00,Pirate Ship,30,30.0,-0.6666666666666666,1,2,0.0,1,0,0.5952969307457124,0,240.0,0.12586529999999999
2020-02-27 11:45:00,Flying Coaster,15,25.0,-0.6666666666666666,3,1,0.0,0,1,0.3763411845404809,0,240.0,0.012379199999999995
2020-08-31 11:45:00,Pirate Ship,25,30.0,-0.6666666666666666,0,1,0.0,1,0,-1.0341634616102082,0,240.0,0.1917036
2019-03-01 16:15:00,Flying Coaster,35,15.0,0.16666666666666666,4,0,0.0,0,1,0.3763411845404809,0,45.0,0.08340299999999999
2022-04-01 16:30:00,Pirate Ship,15,15.0,0.16666666666666666,4,3,0.0,1,0,-0.8169020759627522,0,60.0,0.014256000000000003
2019-04-25 19:30:00,Flying Coaster,20,5.0,0.6666666666666666,3,0,0.0,0,1,-1.684000010242735,0,-120.0,0.1106004
2022-02-01 09:30:00,Pirate Ship,5,15.0,-1.0,1,3,0.0,1,0,-1.0124373230454629,0,240.0,0.005451000000000005
2022-04-01 18:45:00,Flying Coaster,15,15.0,0.5,4,3,0.0,0,1,0.3763411845404809,0,-75.0,0.023512500000000002
2018-10-29 14:30:00,Pirate Ship,35,35.0,-0.16666666666666666,0,-1,0.0,1,0,0.37803554509825626,0,-140.0,0.0513156
2018-10-27 14:00:00,Water Ride,45,40.0,-0.16666666666666666,5,-1,0.0,0,0,-0.7864574008956934,0,-110.0,0.10575359999999999
2019-11-09 14:30:00,Flying Coaster,45,45.0,-0.16666666666666666,5,0,0.0,0,1,-4.868163674907706,1,-150.0,0.0237792
2018-12-03 17:15:00,Flying Coaster,5,15.0,0.3333333333333333,0,-1,0.0,0,1,0.3763411845404809,0,-325.0,0.04748399999999999
2018-10-25 14:15:00,Water Ride,40,35.0,-0.16666666666666666,3,-1,0.0,0,0,-0.7864574008956934,0,-125.0,0.1235907
